key	truth	is_positive	support
ev0	-0.64900	1	212
ev1	-0.73033	1	653
ev2	-0.73667	1	904
ev3	0.12167	1	302
ev4	-0.79600	1	1635
ev5	-0.44033	1	2080
ev6	0.78367	1	1340
ev7	-0.69500	1	319
ev8	0.96267	1	408
ev9	-0.20267	1	381
ev10	-0.58333	1	1044
ev11	-0.85800	1	856
ev12	-0.62000	1	350
ev13	-0.48167	1	323
ev14	0.14633	1	1539
ev15	-0.78467	1	311
ev16	0.22967	1	194
ev17	-0.07400	1	3164
ev18	-0.57467	1	3900
ev19	-0.80367	1	431
ev20	-0.59500	1	465
ev21	-0.49900	1	341
ev22	-0.71400	1	1971
ev23	0.48700	1	2663
ev24	-0.47133	1	377
ev25	-0.65467	1	383
ev26	-0.77767	1	1454
ev27	0.60900	1	320
ev28	0.64000	1	602
ev29	0.60867	1	578
ev30	0.80333	1	15200
ev31	-0.27733	1	3134
ev32	-0.52767	1	3421
ev33	0.31600	1	2724
ev34	-0.69667	1	13476
ev35	0.57200	1	252
ev36	-0.41833	1	223
ev37	-0.57667	1	2296
ev38	-0.83700	1	516
ev39	-0.62500	1	1052
ev40	0.44533	1	459
ev41	0.72633	1	598
ev42	-0.45700	1	473
ev43	0.74767	1	4291
ev44	-0.64233	1	291
ev45	-0.60033	1	808
ev46	-0.27100	1	463
ev47	-0.86367	1	446
ev48	0.77200	1	477
ev49	0.45900	1	257
